speaker,recording,vowel_id,pre_word,word,fol_word,raw_label,phoneme,in_word_index,condition,formant,rmse_hz
M3,usctimit_m3_296_300,0-0-37-1,sp,count,the,aw,aʊ,0,nvidia,F3,264.14483856332924
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,orig_mri,F1,281.24561124875595
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,orig_mri,F2,94.88541998087024
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,orig_mri,F3,152.2032924335043
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,meta,F1,289.7465287295944
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,meta,F2,78.53891981081095
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,meta,F3,159.7409839812482
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,nvidia,F1,303.02170064066615
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,nvidia,F2,30.77139911185622
M3,usctimit_m3_306_310,0-0-2-3,murky,lagoon,wound,uw,u,0,nvidia,F3,180.2603934378727
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,orig_mri,F1,74.70094249264567
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,orig_mri,F2,602.7790363250758
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,orig_mri,F3,596.2776739428509
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,meta,F1,84.72441125702036
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,meta,F2,582.4234316760432
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,meta,F3,615.9476207187582
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,nvidia,F1,98.95438097518235
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,nvidia,F2,630.0410594335503
M3,usctimit_m3_306_310,0-0-13-1,big,goose,without,uw,u,0,nvidia,F3,611.0114454696756
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,orig_mri,F1,25.468495117015376
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,orig_mri,F2,83.33495350582433
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,orig_mri,F3,165.32279732580616
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,meta,F1,41.061063916985724
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,meta,F2,134.66044367929743
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,meta,F3,164.42311066870568
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,nvidia,F1,49.05806170868546
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,nvidia,F2,141.57554361095353
M3,usctimit_m3_306_310,0-0-38-1,of,choosing,her,uw,u,0,nvidia,F3,174.3149705666001
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,orig_mri,F1,160.00440111253275
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,orig_mri,F2,180.41520675988534
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,orig_mri,F3,355.560572255911
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,meta,F1,154.07949651731192
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,meta,F2,156.97963425066467
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,meta,F3,356.43998271996793
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,nvidia,F1,86.58407465928691
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,nvidia,F2,401.8496217196044
M3,usctimit_m3_306_310,0-0-4-0,wound,around,for,ah,ə,0,nvidia,F3,1045.569906024848
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,orig_mri,F1,347.57947858737447
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,orig_mri,F2,233.6902190981262
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,orig_mri,F3,483.7198370346605
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,meta,F1,363.98124816051893
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,meta,F2,227.95723360422807
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,meta,F3,540.4301873260463
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,nvidia,F1,276.1527902209057
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,nvidia,F2,194.80996650225282
M3,usctimit_m3_306_310,0-0-4-2,wound,around,for,aw,aʊ,0,nvidia,F3,588.9220817149197
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,orig_mri,F1,345.2744274929059
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,orig_mri,F2,719.5716832525053
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,orig_mri,F3,282.04431412853563
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,meta,F1,340.5481143467133
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,meta,F2,725.3303886138864
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,meta,F3,288.85282374087984
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,nvidia,F1,314.9407453397734
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,nvidia,F2,804.373512102062
M3,usctimit_m3_306_310,0-0-17-1,sp,ducks,have,ah,ə,0,nvidia,F3,481.6732586397919
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,orig_mri,F1,205.32197458516285
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,orig_mri,F2,491.5235311790375
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,orig_mri,F3,886.0465663514831
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,meta,F1,241.53093340814866
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,meta,F2,414.13926792693366
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,meta,F3,91.9596601405834
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,nvidia,F1,208.48175183669153
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,nvidia,F2,437.1987887745393
M3,usctimit_m3_306_310,0-0-22-1,and,colorful,feathers,ah,ə,0,nvidia,F3,83.46733128077832
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,orig_mri,F1,334.4290677794254
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,orig_mri,F2,418.96171163099194
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,orig_mri,F3,272.4588555783677
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,meta,F1,329.53237315364237
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,meta,F2,423.68110658703614
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,meta,F3,267.266521577746
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,nvidia,F1,315.1849707685697
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,nvidia,F2,414.72414103360654
M3,usctimit_m3_306_310,0-0-25-1,sp,the,high,ah,ə,0,nvidia,F3,280.20332994168825
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,orig_mri,F1,370.3062665662446
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,orig_mri,F2,74.43112049892746
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,orig_mri,F3,328.7920879109917
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,meta,F1,375.69611955911296
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,meta,F2,71.39707624474609
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,meta,F3,321.260583797551
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,nvidia,F1,349.70360559862144
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,nvidia,F2,118.8558385465121
M3,usctimit_m3_306_310,0-0-14-3,goose,without,help,aw,aʊ,0,nvidia,F3,303.5903865748602
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,orig_mri,F1,452.9921824053091
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,orig_mri,F2,302.65897952260855
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,orig_mri,F3,588.2094464055045
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,meta,F1,452.9678017212838
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,meta,F2,302.6087924964283
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,meta,F3,581.7367183456789
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,nvidia,F1,432.2311560662138
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,nvidia,F2,323.6640802073657
M3,usctimit_m3_306_310,0-0-30-2,was,surrounded,by,aw,aʊ,0,nvidia,F3,544.8055589750439
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,orig_mri,F1,214.8129207419329
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,orig_mri,F2,180.36562420017725
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,orig_mri,F3,342.56304749816536
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,meta,F1,192.45086629899924
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,meta,F2,144.71760507846798
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,meta,F3,335.5937933715082
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,nvidia,F1,229.059827908753
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,nvidia,F2,201.60279479852917
M3,usctimit_m3_306_310,0-0-43-1,maids',gowns,sp,aw,aʊ,0,nvidia,F3,464.8436929078782
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,orig_mri,F1,312.9982597108716
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,orig_mri,F2,189.71489141386164
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,orig_mri,F3,848.314275888145
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,meta,F1,275.5876194956775
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,meta,F2,213.80018210241437
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,meta,F3,850.4510062472576
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,nvidia,F1,258.07963543256744
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,nvidia,F2,192.16341128245702
M3,usctimit_m3_306_310,0-0-6-1,for,miles,sp,ay,aɪ,0,nvidia,F3,840.8602458043987
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,orig_mri,F1,365.08649518847966
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,orig_mri,F2,176.152215872017
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,orig_mri,F3,377.1448638506644
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,meta,F1,247.79607395459436
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,meta,F2,206.51559365541505
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,meta,F3,395.406560597411
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,nvidia,F1,329.1101707951838
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,nvidia,F2,246.37730682699203
M3,usctimit_m3_306_310,0-0-26-1,the,high,security,ay,aɪ,0,nvidia,F3,328.4368976484971
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,orig_mri,F1,165.84296180671998
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,orig_mri,F2,246.53558887907803
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,orig_mri,F3,661.4350499722154
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,meta,F1,136.04640727897814
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,meta,F2,239.95449711929638
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,meta,F3,659.9716580626866
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,nvidia,F1,180.83167146849394
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,nvidia,F2,248.530757569933
M3,usctimit_m3_306_310,0-0-31-1,surrounded,by,barbed,ay,aɪ,0,nvidia,F3,591.3192799061604
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,orig_mri,F1,74.81487493280245
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,orig_mri,F2,141.98353161161916
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,orig_mri,F3,228.45121040481143
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,meta,F1,55.8193501190963
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,meta,F2,158.74753319136926
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,meta,F3,231.46042517452656
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,nvidia,F1,43.75402184314621
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,nvidia,F2,169.9185521306973
M3,usctimit_m3_306_310,0-0-33-1,barbed,wire,sp,ay,aɪ,0,nvidia,F3,200.60317309943196
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,orig_mri,F1,246.79944672049353
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,orig_mri,F2,251.51133327921087
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,orig_mri,F3,400.02620918222135
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,meta,F1,176.23460389212343
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,meta,F2,355.24045412514704
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,meta,F3,429.49360910351754
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,nvidia,F1,155.1498531462306
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,nvidia,F2,372.03498148708326
M3,usctimit_m3_306_310,0-0-40-2,her,bride's,sp,ay,aɪ,0,nvidia,F3,396.80772415736664
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,orig_mri,F1,420.65832259528327
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,orig_mri,F2,113.79724872726642
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,orig_mri,F3,134.06940499774188
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,meta,F1,339.0027378314682
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,meta,F2,163.86692172329495
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,meta,F3,392.2929547835335
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,nvidia,F1,325.422164213913
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,nvidia,F2,265.1051472171366
M3,usctimit_m3_306_310,0-0-10-1,shawn,catch,that,ae,æ,0,nvidia,F3,170.39785944623972
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,orig_mri,F1,205.32300965462522
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,orig_mri,F2,48.6861923872764
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,orig_mri,F3,313.7731692466392
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,meta,F1,200.3914903929612
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,meta,F2,47.20647482545897
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,meta,F3,297.38329984422626
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,nvidia,F1,286.74693084069116
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,nvidia,F2,85.39284018913555
M3,usctimit_m3_306_310,0-0-11-1,catch,that,big,ae,æ,0,nvidia,F3,223.8908772851376
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,orig_mri,F1,226.3349647911664
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,orig_mri,F2,318.01220021269035
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,orig_mri,F3,58.930226422667374
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,meta,F1,205.66099867088073
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,meta,F2,323.3029425675966
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,meta,F3,64.8009032555167
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,nvidia,F1,179.1492714909099
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,nvidia,F2,691.0396329042733
M3,usctimit_m3_306_310,0-0-18-1,ducks,have,webbed,ae,æ,0,nvidia,F3,452.74278105355484
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,orig_mri,F1,177.25171360654127
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,orig_mri,F2,735.7417516355954
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,orig_mri,F3,189.91796592414835
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,meta,F1,245.5476341869558
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,meta,F2,827.634384544165
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,meta,F3,324.1725522683297
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,nvidia,F1,277.18921951627834
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,nvidia,F2,819.3338839002741
M3,usctimit_m3_306_310,0-0-20-1,webbed,feet,and,iy,i,0,nvidia,F3,365.99093005437635
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,orig_mri,F1,101.4409521379854
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,orig_mri,F2,301.7581312958319
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,orig_mri,F3,424.16849133603034
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,meta,F1,101.03297546945616
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,meta,F2,350.60020781866916
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,meta,F3,465.48956144592614
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,nvidia,F1,756.041160623278
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,nvidia,F2,734.5739588132888
M3,usctimit_m3_306_310,0-0-35-1,sp,take,charge,ey,eɪ,0,nvidia,F3,1066.3519878405718
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,orig_mri,F1,190.7733984791489
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,orig_mri,F2,369.7301843255282
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,orig_mri,F3,337.8059355737601
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,meta,F1,111.8278552727137
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,meta,F2,440.57731455674923
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,meta,F3,347.39046403326853
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,nvidia,F1,135.0349274668282
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,nvidia,F2,362.70174285159146
M3,usctimit_m3_306_310,0-0-42-1,sp,maids',gowns,ey,eɪ,0,nvidia,F3,376.5174015416866
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,orig_mri,F1,287.08076845938234
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,orig_mri,F2,342.48920483681314
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,orig_mri,F3,290.79362385494625
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,meta,F1,275.09698089591376
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,meta,F2,338.18196206013954
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,meta,F3,282.1440934466272
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,nvidia,F1,201.16073460422442
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,nvidia,F2,393.26684210768616
M3,usctimit_m3_336_340,0-0-0-1,#,that,noise,ae,æ,0,nvidia,F3,279.13844161507166
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,orig_mri,F1,50.72217188150503
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,orig_mri,F2,107.93121215518369
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,orig_mri,F3,255.66732595825374
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,meta,F1,70.13664007892129
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,meta,F2,127.05833959272624
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,meta,F3,259.03759531787836
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,nvidia,F1,179.8472174140868
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,nvidia,F2,140.58317388698043
M3,usctimit_m3_336_340,0-0-22-1,sp,that,diagram,ae,æ,0,nvidia,F3,285.9287555220846
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,orig_mri,F1,180.17366204409942
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,orig_mri,F2,270.8609413396555
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,orig_mri,F3,201.8533607079339
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,meta,F1,189.39758397943808
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,meta,F2,302.5036691645515
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,meta,F3,191.46834079237593
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,nvidia,F1,305.2701405855615
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,nvidia,F2,500.04199353085164
M3,usctimit_m3_336_340,0-0-23-5,that,diagram,makes,ae,æ,0,nvidia,F3,238.90743462896427
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,orig_mri,F1,391.82129467435186
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,orig_mri,F2,609.4194682345425
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,orig_mri,F3,923.3081043319136
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,meta,F1,376.25073056711096
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,meta,F2,606.3565397555196
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,meta,F3,915.0360901526872
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,nvidia,F1,353.15867379136813
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,nvidia,F2,618.8104427964935
M3,usctimit_m3_336_340,0-0-23-1,that,diagram,makes,ay,aɪ,0,nvidia,F3,883.713668647393
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,orig_mri,F1,262.7865782946822
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,orig_mri,F2,252.12839575848224
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,orig_mri,F3,404.4433743277001
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,meta,F1,257.9399118527361
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,meta,F2,235.20812970445158
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,meta,F3,377.884573850467
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,nvidia,F1,259.90168939203875
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,nvidia,F2,287.0062679245002
M3,usctimit_m3_336_340,0-0-27-0,only,after,much,ae,æ,0,nvidia,F3,366.85804473513565
M3,usctimit_m3_336_340,0-0-1-1,that,noise,problem,oy,ɔɪ,0,orig_mri,F1,321.3414197436432
M3,usctimit_m3_336_340,0-0-1-1,that,noise,problem,oy,ɔɪ,0,orig_mri,F2,292.5990275265602
M3,usctimit_m3_336_340,0-0-1-1,that,noise,problem,oy,ɔɪ,0,orig_mri,F3,301.35526387686735
M3,usctimit_m3_336_340,0-0-1-1,that,noise,problem,oy,ɔɪ,0,meta,F1,161.83015475719176
M3,usctimit_m3_336_340,0-0-1-1,that,noise,problem,oy,ɔɪ,0,meta,F2,310.96878040757605
